sample_index,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
22,0.0,0.0,0.0,0.0,0.7098039215686274,0.0,0.0,0.0,3.123793e-07,6.833853e-07,1.510537e-06,1.285668e-06,8.026459e-05,9.701487e-07,8.617536e-07,7.097266e-07,0.0,0.0,0.0,0.0,8.517647058823528e-05,0.0,0.0,0.0,0.0026031608333333335,0.0026031608333333335,0.005694877500000001,0.005694877500000001,0.012587808333333334,0.012587808333333334,0.0107139,0.0107139,0.6688715833333334,-0.040932338235293964,0.008084572500000001,0.008084572500000001,0.007181280000000001,0.007181280000000001,0.005914388333333334,0.005914388333333334,0.0026031608333333335,0.0026031608333333335,0.005694877500000001,0.005694877500000001,0.012587808333333334,0.012587808333333334,0.0107139,0.0107139,0.6688715833333334,-0.040932338235293964,0.008084572500000001,0.008084572500000001,0.00718128,0.00718128,0.005914388333333334,0.005914388333333334,3.123793e-07,6.833853e-07,1.510537e-06,1.285668e-06,8.026459e-05,9.701487e-07,8.617535999999999e-07,7.097266e-07,0.011714040716911745,0.040932338235293964,0.011714040716911745,0.040932338235293964,1.4056848860294092e-06,4.9118805882352725e-06
23,0.0,0.0,0.0,0.7098039215686274,0.0,0.0,0.0,0.0,2.34222e-07,8.994188e-07,1.105206e-06,8.026086e-05,1.4023e-06,5.738725e-07,7.209115e-07,8.302093e-07,0.0,0.0,0.0,8.517647058823528e-05,0.0,0.0,0.0,0.0,0.0019518500000000002,0.0019518500000000002,0.007495156666666667,0.007495156666666667,0.009210050000000001,0.009210050000000001,0.6688405000000001,-0.04096342156862731,0.011685833333333333,0.011685833333333333,0.004782270833333334,0.004782270833333334,0.006007595833333333,0.006007595833333333,0.006918410833333334,0.006918410833333334,0.00195185,0.00195185,0.007495156666666667,0.007495156666666667,0.009210050000000001,0.009210050000000001,0.6688405000000001,-0.04096342156862731,0.011685833333333333,0.011685833333333333,0.004782270833333334,0.004782270833333334,0.006007595833333333,0.006007595833333333,0.006918410833333334,0.006918410833333334,2.3422199999999996e-07,8.994188e-07,1.105206e-06,8.026086e-05,1.4023e-06,5.738725e-07,7.209115e-07,8.302093e-07,0.011126823633578413,0.04096342156862731,0.011126823633578416,0.04096342156862731,1.3352188360294095e-06,4.915610588235276e-06
24,0.0,0.0,0.0,0.0,0.945098039215686,0.0,0.0,0.0,3.313541e-07,6.760203e-07,1.561844e-06,1.666541e-06,0.0001080902,9.898558e-07,9.01471e-07,7.122472e-07,0.0,0.0,0.0,0.0,0.00011341176470588232,0.0,0.0,0.0,0.002761284166666667,0.002761284166666667,0.005633502500000001,0.005633502500000001,0.013015366666666667,0.013015366666666667,0.013887841666666668,0.013887841666666668,0.9007516666666667,-0.0443463725490193,0.008248798333333335,0.008248798333333335,0.007512258333333334,0.007512258333333334,0.005935393333333335,0.005935393333333335,0.002761284166666667,0.002761284166666667,0.005633502500000001,0.005633502500000001,0.013015366666666667,0.013015366666666667,0.013887841666666668,0.013887841666666668,0.9007516666666667,-0.0443463725490193,0.008248798333333335,0.008248798333333335,0.007512258333333334,0.007512258333333334,0.005935393333333334,0.005935393333333334,3.313541e-07,6.760203e-07,1.561844e-06,1.666541e-06,0.0001080902,9.898558e-07,9.01471e-07,7.122471999999999e-07,0.012667602193627413,0.0443463725490193,0.012667602193627411,0.0443463725490193,1.5201122632352894e-06,5.321564705882315e-06
25,0.0,0.0,0.0,0.945098039215686,0.0,0.0,0.0,0.0,2.342365e-07,9.265627e-07,1.801213e-06,0.0001079014,1.75007e-06,5.862469e-07,7.237953e-07,8.456385e-07,0.0,0.0,0.0,0.00011341176470588232,0.0,0.0,0.0,0.0,0.0019519708333333335,0.0019519708333333335,0.007721355833333334,0.007721355833333334,0.015010108333333334,0.015010108333333334,0.8991783333333334,-0.04591970588235261,0.014583916666666669,0.014583916666666669,0.004885390833333334,0.004885390833333334,0.0060316275,0.0060316275,0.007046987500000001,0.007046987500000001,0.0019519708333333335,0.0019519708333333335,0.007721355833333334,0.007721355833333334,0.015010108333333334,0.015010108333333334,0.8991783333333334,-0.04591970588235261,0.014583916666666667,0.014583916666666667,0.004885390833333334,0.004885390833333334,0.0060316275,0.0060316275,0.007046987500000001,0.007046987500000001,2.342365e-07,9.265627e-07,1.801213e-06,0.0001079014,1.7500699999999998e-06,5.862469e-07,7.237953e-07,8.456385e-07,0.012893882922794078,0.04591970588235261,0.012893882922794078,0.04591970588235261,1.5472659507352902e-06,5.510364705882322e-06
26,0.0,0.0,0.0,0.0,0.8156862745098039,0.0,0.0,0.0,3.179537e-07,6.888945e-07,1.532848e-06,1.455302e-06,9.271585e-05,9.929853e-07,8.834573e-07,7.131774e-07,0.0,0.0,0.0,0.0,9.788235294117646e-05,0.0,0.0,0.0,0.002649614166666667,0.002649614166666667,0.005740787500000001,0.005740787500000001,0.012773733333333334,0.012773733333333334,0.012127516666666668,0.012127516666666668,0.7726320833333334,-0.04305419117647047,0.008274877500000001,0.008274877500000001,0.007362144166666668,0.007362144166666668,0.005943145,0.005943145,0.002649614166666667,0.002649614166666667,0.0057407875,0.0057407875,0.012773733333333334,0.012773733333333334,0.012127516666666666,0.012127516666666666,0.7726320833333334,-0.04305419117647047,0.008274877500000001,0.008274877500000001,0.007362144166666668,0.007362144166666668,0.005943145,0.005943145,3.179537e-07,6.888944999999999e-07,1.532848e-06,1.4553019999999997e-06,9.271585e-05,9.929853e-07,8.834573e-07,7.131774e-07,0.012240751188725476,0.04305419117647047,0.012240751188725476,0.04305419117647047,1.468890142647057e-06,5.1665029411764556e-06
27,0.0,0.0,0.0,0.8156862745098039,0.0,0.0,0.0,0.0,2.336814e-07,9.118428e-07,1.417805e-06,9.222541e-05,1.481719e-06,5.803559e-07,7.350903e-07,8.362775e-07,0.0,0.0,0.0,9.788235294117646e-05,0.0,0.0,0.0,0.0,0.0019473450000000003,0.0019473450000000003,0.007598690000000001,0.007598690000000001,0.011815041666666666,0.011815041666666666,0.7685450833333334,-0.04714119117647053,0.012347658333333334,0.012347658333333334,0.004836299166666667,0.004836299166666667,0.0061257525000000005,0.0061257525000000005,0.006968979166666667,0.006968979166666667,0.0019473450000000003,0.0019473450000000003,0.007598690000000001,0.007598690000000001,0.011815041666666666,0.011815041666666666,0.7685450833333334,-0.04714119117647053,0.012347658333333334,0.012347658333333334,0.004836299166666667,0.004836299166666667,0.0061257525000000005,0.0061257525000000005,0.006968979166666667,0.006968979166666667,2.336814e-07,9.118428e-07,1.417805e-06,9.222541e-05,1.481719e-06,5.803559e-07,7.350903e-07,8.362775e-07,0.012347619626225484,0.04714119117647053,0.012347619626225484,0.04714119117647053,1.4817143551470579e-06,5.656942941176463e-06
28,0.0,0.0,0.0,0.0,0.6823529411764705,0.0,0.0,0.0,3.169907e-07,6.810337e-07,1.514545e-06,1.241309e-06,7.702331e-05,9.728927e-07,8.606088e-07,7.174891e-07,0.0,0.0,0.0,0.0,8.188235294117645e-05,0.0,0.0,0.0,0.0026415891666666668,0.0026415891666666668,0.005675280833333333,0.005675280833333333,0.012621208333333335,0.012621208333333335,0.010344241666666667,0.010344241666666667,0.6418609166666668,-0.040492024509803715,0.008107439166666668,0.008107439166666668,0.007171740000000001,0.007171740000000001,0.005979075833333333,0.005979075833333333,0.0026415891666666668,0.0026415891666666668,0.005675280833333333,0.005675280833333333,0.012621208333333335,0.012621208333333335,0.010344241666666667,0.010344241666666667,0.6418609166666668,-0.040492024509803715,0.008107439166666668,0.008107439166666668,0.00717174,0.00717174,0.005979075833333333,0.005979075833333333,3.169907e-07,6.810337e-07,1.514545e-06,1.241309e-06,7.702331e-05,9.728927e-07,8.606087999999999e-07,7.174891e-07,0.011629074938725465,0.040492024509803715,0.011629074938725465,0.040492024509803715,1.3954889926470551e-06,4.859042941176441e-06
29,0.0,0.0,0.0,0.6823529411764705,0.0,0.0,0.0,0.0,2.329349e-07,8.924827e-07,1.027643e-06,7.684222e-05,1.353863e-06,5.734008e-07,7.251197e-07,8.276656e-07,0.0,0.0,0.0,8.188235294117645e-05,0.0,0.0,0.0,0.0,0.0019411241666666668,0.0019411241666666668,0.007437355833333333,0.007437355833333333,0.008563691666666668,0.008563691666666668,0.6403518333333333,-0.04200110784313715,0.011282191666666667,0.011282191666666667,0.004778340000000001,0.004778340000000001,0.006042664166666668,0.006042664166666668,0.006897213333333333,0.006897213333333333,0.0019411241666666668,0.0019411241666666668,0.007437355833333333,0.007437355833333333,0.008563691666666668,0.008563691666666668,0.6403518333333333,-0.04200110784313715,0.011282191666666667,0.011282191666666667,0.004778340000000001,0.004778340000000001,0.006042664166666667,0.006042664166666667,0.006897213333333333,0.006897213333333333,2.329349e-07,8.924827e-07,1.027643e-06,7.684222e-05,1.353863e-06,5.734008e-07,7.251196999999999e-07,8.276656e-07,0.01111796108455881,0.04200110784313715,0.011117961084558812,0.04200110784313715,1.3341553301470566e-06,5.0401329411764516e-06
30,0.0,0.0,0.0,0.0,0.6901960784313725,0.0,0.0,0.0,3.1212e-07,6.84676e-07,1.516179e-06,1.24935e-06,7.754793e-05,9.619474e-07,8.628948e-07,7.183208e-07,0.0,0.0,0.0,0.0,8.28235294117647e-05,0.0,0.0,0.0,0.0026010000000000004,0.0026010000000000004,0.005705633333333333,0.005705633333333333,0.012634825000000002,0.012634825000000002,0.01041125,0.01041125,0.6462327500000001,-0.043963328431372406,0.008016228333333335,0.008016228333333335,0.007190790000000001,0.007190790000000001,0.0059860066666666675,0.0059860066666666675,0.0026010000000000004,0.0026010000000000004,0.005705633333333333,0.005705633333333333,0.012634825,0.012634825,0.01041125,0.01041125,0.6462327500000001,-0.043963328431372406,0.008016228333333335,0.008016228333333335,0.007190790000000001,0.007190790000000001,0.0059860066666666675,0.0059860066666666675,3.1212e-07,6.84676e-07,1.516179e-06,1.24935e-06,7.754793e-05,9.619474e-07,8.628948e-07,7.183208e-07,0.012063632720588219,0.043963328431372406,0.012063632720588219,0.043963328431372406,1.447635926470587e-06,5.275599411764696e-06
31,0.0,0.0,0.0,0.6901960784313725,0.0,0.0,0.0,0.0,2.34799e-07,8.922013e-07,1.047246e-06,7.750162e-05,1.366777e-06,5.748745e-07,7.234927e-07,8.276625e-07,0.0,0.0,0.0,8.28235294117647e-05,0.0,0.0,0.0,0.0,0.0019566583333333336,0.0019566583333333336,0.0074350108333333335,0.0074350108333333335,0.00872705,0.00872705,0.6458468333333335,-0.04434924509803906,0.011389808333333334,0.011389808333333334,0.004790620833333334,0.004790620833333334,0.0060291058333333345,0.0060291058333333345,0.0068971875000000005,0.0068971875000000005,0.0019566583333333336,0.0019566583333333336,0.0074350108333333335,0.0074350108333333335,0.00872705,0.00872705,0.6458468333333334,-0.04434924509803917,0.011389808333333334,0.011389808333333334,0.0047906208333333335,0.0047906208333333335,0.006029105833333334,0.006029105833333334,0.0068971875,0.0068971875,2.34799e-07,8.922013e-07,1.047246e-06,7.750161999999999e-05,1.366777e-06,5.748744999999999e-07,7.234926999999999e-07,8.276624999999998e-07,0.011446835845588216,0.04434924509803906,0.011446835845588229,0.04434924509803917,1.373620301470587e-06,5.3219094117646964e-06
32,0.0,0.0,0.0,0.0,0.7411764705882352,0.0,0.0,0.0,3.16422e-07,6.897378e-07,1.526478e-06,1.33786e-06,8.422675e-05,9.793353e-07,8.715168e-07,7.175262e-07,0.0,0.0,0.0,0.0,8.894117647058821e-05,0.0,0.0,0.0,0.0026368500000000005,0.0026368500000000005,0.005747815000000001,0.005747815000000001,0.01272065,0.01272065,0.011148833333333335,0.011148833333333335,0.7018895833333334,-0.039286887254901814,0.0081611275,0.0081611275,0.007262640000000001,0.007262640000000001,0.005979385,0.005979385,0.0026368500000000005,0.0026368500000000005,0.005747815000000001,0.005747815000000001,0.01272065,0.01272065,0.011148833333333335,0.011148833333333335,0.7018895833333334,-0.039286887254901814,0.0081611275,0.0081611275,0.007262640000000001,0.007262640000000001,0.005979385,0.005979385,3.16422e-07,6.897378e-07,1.526478e-06,1.33786e-06,8.422675e-05,9.793353e-07,8.715168e-07,7.175262e-07,0.011618023511029394,0.039286887254901814,0.011618023511029396,0.039286887254901814,1.3941628213235262e-06,4.71442647058821e-06
33,0.0,0.0,0.0,0.7411764705882352,0.0,0.0,0.0,0.0,2.351869e-07,8.985297e-07,1.185735e-06,8.360074e-05,1.447583e-06,5.770865e-07,7.245438e-07,8.316729e-07,0.0,0.0,0.0,8.894117647058821e-05,0.0,0.0,0.0,0.0,0.0019598908333333335,0.0019598908333333335,0.007487747500000001,0.007487747500000001,0.009881125000000001,0.009881125000000001,0.6966728333333334,-0.04450363725490181,0.012063191666666669,0.012063191666666669,0.004809054166666667,0.004809054166666667,0.006037865,0.006037865,0.006930607500000001,0.006930607500000001,0.0019598908333333335,0.0019598908333333335,0.007487747500000001,0.007487747500000001,0.009881125000000001,0.009881125000000001,0.6966728333333334,-0.04450363725490181,0.012063191666666669,0.012063191666666669,0.004809054166666667,0.004809054166666667,0.006037865,0.006037865,0.0069306075,0.0069306075,2.351869e-07,8.985297e-07,1.185735e-06,8.360074e-05,1.447583e-06,5.770865e-07,7.245438e-07,8.316728999999999e-07,0.01170913986519606,0.04450363725490181,0.01170913986519606,0.04450363725490181,1.4050967838235267e-06,5.3404364705882145e-06
34,0.0,0.0,0.0,0.0,0.980392156862745,0.0,0.0,0.0,3.348009e-07,6.868125e-07,1.563123e-06,1.737875e-06,0.0001121786,1.009984e-06,9.083553e-07,7.182274e-07,0.0,0.0,0.0,0.0,0.00011764705882352939,0.0,0.0,0.0,0.0027900075000000003,0.0027900075000000003,0.0057234375,0.0057234375,0.013026025,0.013026025,0.01448229166666667,0.01448229166666667,0.9348216666666668,-0.04557049019607817,0.008416533333333335,0.008416533333333335,0.0075696275,0.0075696275,0.0059852283333333344,0.0059852283333333344,0.0027900075,0.0027900075,0.0057234375,0.0057234375,0.013026025,0.013026025,0.014482291666666668,0.014482291666666668,0.9348216666666667,-0.045570490196078284,0.008416533333333335,0.008416533333333335,0.0075696275,0.0075696275,0.0059852283333333344,0.0059852283333333344,3.3480089999999994e-07,6.868125e-07,1.563123e-06,1.7378749999999999e-06,0.00011217859999999998,1.009984e-06,9.083553e-07,7.182274e-07,0.012945455128676439,0.04557049019607817,0.012945455128676451,0.045570490196078284,1.5534546154411738e-06,5.468458823529391e-06
35,0.0,0.0,0.0,0.980392156862745,0.0,0.0,0.0,0.0,2.358432e-07,9.422197e-07,1.883676e-06,0.0001109498,1.788719e-06,5.937612e-07,7.249355e-07,8.528596e-07,0.0,0.0,0.0,0.00011764705882352939,0.0,0.0,0.0,0.0,0.00196536,0.00196536,0.007851830833333335,0.007851830833333335,0.0156973,0.0156973,0.9245816666666667,-0.0558104901960782,0.014905991666666668,0.014905991666666668,0.00494801,0.00494801,0.006041129166666667,0.006041129166666667,0.007107163333333334,0.007107163333333334,0.00196536,0.00196536,0.007851830833333334,0.007851830833333334,0.0156973,0.0156973,0.9245816666666667,-0.0558104901960782,0.014905991666666668,0.014905991666666668,0.00494801,0.00494801,0.006041129166666667,0.006041129166666667,0.007107163333333334,0.007107163333333334,2.3584320000000001e-07,9.422196999999999e-07,1.883676e-06,0.0001109498,1.788719e-06,5.937612e-07,7.249355e-07,8.528596e-07,0.014290909399509775,0.0558104901960782,0.014290909399509777,0.0558104901960782,1.7149091279411735e-06,6.6972588235293884e-06
36,0.0,0.0,0.0,0.0,0.7529411764705882,0.0,0.0,0.0,3.163171e-07,6.899999e-07,1.52559e-06,1.356599e-06,8.541639e-05,9.888395e-07,8.744667e-07,7.169677e-07,0.0,0.0,0.0,0.0,9.035294117647059e-05,0.0,0.0,0.0,0.0026359758333333334,0.0026359758333333334,0.005749999166666667,0.005749999166666667,0.01271325,0.01271325,0.011304991666666668,0.011304991666666668,0.71180325,-0.041137926470588226,0.008240329166666668,0.008240329166666668,0.0072872225,0.0072872225,0.005974730833333334,0.005974730833333334,0.0026359758333333334,0.0026359758333333334,0.005749999166666667,0.005749999166666667,0.01271325,0.01271325,0.011304991666666668,0.011304991666666668,0.71180325,-0.041137926470588226,0.008240329166666668,0.008240329166666668,0.0072872225,0.0072872225,0.005974730833333334,0.005974730833333334,3.163171e-07,6.899999e-07,1.52559e-06,1.356599e-06,8.541639e-05,9.888395e-07,8.744667e-07,7.169677e-07,0.011880553204656861,0.041137926470588226,0.011880553204656861,0.041137926470588226,1.4256663845588236e-06,4.936551176470589e-06
37,0.0,0.0,0.0,0.7529411764705882,0.0,0.0,0.0,0.0,2.372223e-07,8.971963e-07,1.219197e-06,8.505004e-05,1.453853e-06,5.781826e-07,7.230211e-07,8.370122e-07,0.0,0.0,0.0,9.035294117647059e-05,0.0,0.0,0.0,0.0,0.0019768525,0.0019768525,0.0074766358333333335,0.0074766358333333335,0.010159975000000002,0.010159975000000002,0.7087503333333334,-0.044190843137254854,0.012115441666666667,0.012115441666666667,0.004818188333333334,0.004818188333333334,0.0060251758333333336,0.0060251758333333336,0.006975101666666667,0.006975101666666667,0.0019768525,0.0019768525,0.0074766358333333335,0.0074766358333333335,0.010159975000000002,0.010159975000000002,0.7087503333333334,-0.044190843137254854,0.012115441666666667,0.012115441666666667,0.004818188333333334,0.004818188333333334,0.0060251758333333336,0.0060251758333333336,0.006975101666666667,0.006975101666666667,2.3722229999999998e-07,8.971963e-07,1.219197e-06,8.505004e-05,1.453853e-06,5.781826e-07,7.230211e-07,8.370122e-07,0.011717276746323523,0.044190843137254854,0.011717276746323524,0.044190843137254854,1.4060732095588235e-06,5.302901176470589e-06
38,0.0,0.0,0.0,0.0,0.5215686274509804,0.0,0.0,0.0,3.035524e-07,6.809239e-07,1.48905e-06,9.584583e-07,5.754245e-05,9.211224e-07,8.337856e-07,7.16421e-07,0.0,0.0,0.0,0.0,6.258823529411765e-05,0.0,0.0,0.0,0.0025296033333333337,0.0025296033333333337,0.0056743658333333336,0.0056743658333333336,0.012408750000000001,0.012408750000000001,0.0079871525,0.0079871525,0.4795204166666667,-0.0420482107843137,0.00767602,0.00767602,0.006948213333333334,0.006948213333333334,0.005970175,0.005970175,0.0025296033333333337,0.0025296033333333337,0.0056743658333333336,0.0056743658333333336,0.012408750000000001,0.012408750000000001,0.0079871525,0.0079871525,0.4795204166666667,-0.0420482107843137,0.00767602,0.00767602,0.006948213333333334,0.006948213333333334,0.005970175,0.005970175,3.035524e-07,6.809239e-07,1.48905e-06,9.584583e-07,5.754245e-05,9.211224e-07,8.337856e-07,7.16421e-07,0.011405311348039212,0.0420482107843137,0.011405311348039212,0.0420482107843137,1.3686373617647058e-06,5.045785294117646e-06
39,0.0,0.0,0.968627450980392,0.0,0.0,0.0,0.0,0.0,3.337046e-07,6.565473e-07,0.000103648,9.215193e-06,4.385346e-07,5.560365e-07,8.291217e-07,7.151593e-07,0.0,0.0,0.00011623529411764704,0.0,0.0,0.0,0.0,0.0,0.0027808716666666666,0.0027808716666666666,0.005471227500000001,0.005471227500000001,0.8637333333333334,-0.1048941176470587,0.07679327500000001,0.07679327500000001,0.0036544550000000005,0.0036544550000000005,0.0046336375,0.0046336375,0.0069093475,0.0069093475,0.005959660833333334,0.005959660833333334,0.0027808716666666666,0.0027808716666666666,0.005471227500000001,0.005471227500000001,0.8637333333333334,-0.1048941176470587,0.07679327500000001,0.07679327500000001,0.0036544550000000005,0.0036544550000000005,0.0046336375,0.0046336375,0.0069093475,0.0069093475,0.005959660833333334,0.005959660833333334,3.337046e-07,6.565473e-07,0.000103648,9.215193e-06,4.385346e-07,5.560365e-07,8.291217e-07,7.151593e-07,0.026387074080882335,0.1048941176470587,0.02638707408088234,0.1048941176470587,3.166448889705881e-06,1.2587294117647046e-05
40,0.0,0.0,0.0,0.5215686274509804,0.0,0.0,0.0,0.0,2.355265e-07,8.575904e-07,6.567105e-07,5.779737e-05,1.100644e-06,5.625447e-07,7.225331e-07,8.114844e-07,0.0,0.0,0.0,6.258823529411765e-05,0.0,0.0,0.0,0.0,0.0019627208333333336,0.0019627208333333336,0.007146586666666667,0.007146586666666667,0.0054725875,0.0054725875,0.48164475000000007,-0.03992387745098036,0.009172033333333334,0.009172033333333334,0.0046878725,0.0046878725,0.006021109166666667,0.006021109166666667,0.006762370000000001,0.006762370000000001,0.0019627208333333336,0.0019627208333333336,0.007146586666666667,0.007146586666666667,0.0054725875,0.0054725875,0.48164475000000007,-0.03992387745098036,0.009172033333333334,0.009172033333333334,0.0046878725,0.0046878725,0.006021109166666667,0.006021109166666667,0.006762370000000001,0.006762370000000001,2.355265e-07,8.575904e-07,6.567105e-07,5.779737e-05,1.100644e-06,5.625447e-07,7.225331e-07,8.114844e-07,0.010143644681372545,0.03992387745098036,0.010143644681372544,0.03992387745098036,1.217237361764706e-06,4.7908652941176485e-06
