sample_index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,expected_input_power_0,expected_input_power_1,expected_input_power_2,expected_input_power_3,expected_input_power_4,expected_input_power_5,expected_input_power_6,expected_input_power_7,feature_sum,expected_input_power_sum,feature_min,feature_max,feature_valid,finite_ok,nonnegative_ok,sum_ok,upper_bound_ok,nonzero_ok,feature_validation_mode
472,0.0,0.0,0.9647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.76470588235294,0.0,0.0,0.0,0.0,0.0,0.9647058823529412,115.76470588235294,0.0,0.9647058823529412,True,True,True,True,True,True,bounded
473,0.0,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82352941176468,0.0,0.0,0.0,0.8235294117647057,98.82352941176468,0.0,0.8235294117647057,True,True,True,True,True,True,bounded
474,0.0,0.9647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.9647058823529412,115.76470588235294,0.0,0.9647058823529412,True,True,True,True,True,True,bounded
475,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82352941176468,0.0,0.0,0.0,0.0,0.8235294117647057,98.82352941176468,0.0,0.8235294117647057,True,True,True,True,True,True,bounded
476,0.0,0.0,0.0,0.0,0.1450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411764705882344,0.0,0.0,0.0,0.1450980392156862,17.411764705882344,0.0,0.1450980392156862,True,True,True,True,True,True,bounded
477,0.0,0.0,0.0,0.1450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411764705882344,0.0,0.0,0.0,0.0,0.1450980392156862,17.411764705882344,0.0,0.1450980392156862,True,True,True,True,True,True,bounded
478,0.0,0.0,0.0,0.0,0.4980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76470588235294,0.0,0.0,0.0,0.4980392156862745,59.76470588235294,0.0,0.4980392156862745,True,True,True,True,True,True,bounded
479,0.0,0.0,0.0,0.4980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76470588235294,0.0,0.0,0.0,0.0,0.4980392156862745,59.76470588235294,0.0,0.4980392156862745,True,True,True,True,True,True,bounded
480,0.0,0.0,0.0,0.0,0.4862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.352941176470594,0.0,0.0,0.0,0.4862745098039216,58.352941176470594,0.0,0.4862745098039216,True,True,True,True,True,True,bounded
481,0.0,0.0,0.0,0.4862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.352941176470594,0.0,0.0,0.0,0.0,0.4862745098039216,58.352941176470594,0.0,0.4862745098039216,True,True,True,True,True,True,bounded
482,0.0,0.0,0.0,0.0,0.4705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47058823529412,0.0,0.0,0.0,0.4705882352941177,56.47058823529412,0.0,0.4705882352941177,True,True,True,True,True,True,bounded
483,0.0,0.0,0.0,0.4705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47058823529412,0.0,0.0,0.0,0.0,0.4705882352941177,56.47058823529412,0.0,0.4705882352941177,True,True,True,True,True,True,bounded
484,0.0,0.0,0.0,0.0,0.5529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35294117647058,0.0,0.0,0.0,0.5529411764705882,66.35294117647058,0.0,0.5529411764705882,True,True,True,True,True,True,bounded
485,0.0,0.0,0.8431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.17647058823528,0.0,0.0,0.0,0.0,0.0,0.8431372549019607,101.17647058823528,0.0,0.8431372549019607,True,True,True,True,True,True,bounded
486,0.0,0.0,0.0,0.5529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35294117647058,0.0,0.0,0.0,0.0,0.5529411764705882,66.35294117647058,0.0,0.5529411764705882,True,True,True,True,True,True,bounded
487,0.0,0.8431372549019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.17647058823528,0.0,0.0,0.0,0.0,0.0,0.0,0.8431372549019607,101.17647058823528,0.0,0.8431372549019607,True,True,True,True,True,True,bounded
488,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.88235294117646,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,105.88235294117646,0.0,0.8823529411764706,True,True,True,True,True,True,bounded
489,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.88235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,105.88235294117646,0.0,0.8823529411764706,True,True,True,True,True,True,bounded
490,0.0,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.823529411764707,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,18.823529411764707,0.0,0.1568627450980392,True,True,True,True,True,True,bounded
491,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.823529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,18.823529411764707,0.0,0.1568627450980392,True,True,True,True,True,True,bounded
492,0.0,0.0,0.0,0.0,0.1411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941176470588225,0.0,0.0,0.0,0.1411764705882352,16.941176470588225,0.0,0.1411764705882352,True,True,True,True,True,True,bounded
493,0.0,0.0,0.6117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41176470588235,0.0,0.0,0.0,0.0,0.0,0.6117647058823529,73.41176470588235,0.0,0.6117647058823529,True,True,True,True,True,True,bounded
494,0.0,0.0,0.0,0.1411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941176470588225,0.0,0.0,0.0,0.0,0.1411764705882352,16.941176470588225,0.0,0.1411764705882352,True,True,True,True,True,True,bounded
495,0.0,0.6117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.6117647058823529,73.41176470588235,0.0,0.6117647058823529,True,True,True,True,True,True,bounded
496,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176470588235293,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,21.176470588235293,0.0,0.1764705882352941,True,True,True,True,True,True,bounded
497,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,21.176470588235293,0.0,0.1764705882352941,True,True,True,True,True,True,bounded
498,0.0,0.0,0.0,0.0,0.1803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.647058823529413,0.0,0.0,0.0,0.1803921568627451,21.647058823529413,0.0,0.1803921568627451,True,True,True,True,True,True,bounded
499,0.0,0.0,0.0,0.1803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.647058823529413,0.0,0.0,0.0,0.0,0.1803921568627451,21.647058823529413,0.0,0.1803921568627451,True,True,True,True,True,True,bounded
500,0.0,0.0,0.0,0.0,0.4078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.941176470588225,0.0,0.0,0.0,0.4078431372549019,48.941176470588225,0.0,0.4078431372549019,True,True,True,True,True,True,bounded
501,0.0,0.0,0.0,0.4078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.941176470588225,0.0,0.0,0.0,0.0,0.4078431372549019,48.941176470588225,0.0,0.4078431372549019,True,True,True,True,True,True,bounded
502,0.0,0.0,0.0,0.0,0.3254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05882352941176,0.0,0.0,0.0,0.3254901960784313,39.05882352941176,0.0,0.3254901960784313,True,True,True,True,True,True,bounded
503,0.0,0.0,0.0,0.3254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05882352941176,0.0,0.0,0.0,0.0,0.3254901960784313,39.05882352941176,0.0,0.3254901960784313,True,True,True,True,True,True,bounded
504,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.999999999999996,0.0,0.0,0.0,0.1333333333333333,15.999999999999996,0.0,0.1333333333333333,True,True,True,True,True,True,bounded
505,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.999999999999996,0.0,0.0,0.0,0.0,0.1333333333333333,15.999999999999996,0.0,0.1333333333333333,True,True,True,True,True,True,bounded
506,0.0,0.0,0.0,0.0,0.9176470588235291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1176470588235,0.0,0.0,0.0,0.9176470588235291,110.1176470588235,0.0,0.9176470588235291,True,True,True,True,True,True,bounded
507,0.0,0.0,0.3960784313725489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52941176470587,0.0,0.0,0.0,0.0,0.0,0.3960784313725489,47.52941176470587,0.0,0.3960784313725489,True,True,True,True,True,True,bounded
508,0.0,0.0,0.0,0.9176470588235291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1176470588235,0.0,0.0,0.0,0.0,0.9176470588235291,110.1176470588235,0.0,0.9176470588235291,True,True,True,True,True,True,bounded
509,0.0,0.0,0.0,0.0,0.2196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.352941176470587,0.0,0.0,0.0,0.2196078431372549,26.352941176470587,0.0,0.2196078431372549,True,True,True,True,True,True,bounded
510,0.0,0.3960784313725489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.3960784313725489,47.52941176470587,0.0,0.3960784313725489,True,True,True,True,True,True,bounded
511,0.0,0.0,0.0,0.2196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.352941176470587,0.0,0.0,0.0,0.0,0.2196078431372549,26.352941176470587,0.0,0.2196078431372549,True,True,True,True,True,True,bounded
512,0.0,0.0,0.9764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1764705882353,0.0,0.0,0.0,0.0,0.0,0.9764705882352942,117.1764705882353,0.0,0.9764705882352942,True,True,True,True,True,True,bounded
513,0.0,0.0,0.0,0.0,0.7294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.52941176470588,0.0,0.0,0.0,0.7294117647058823,87.52941176470588,0.0,0.7294117647058823,True,True,True,True,True,True,bounded
514,0.0,0.9764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.9764705882352942,117.1764705882353,0.0,0.9764705882352942,True,True,True,True,True,True,bounded
515,0.0,0.0,0.0,0.7294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.52941176470588,0.0,0.0,0.0,0.0,0.7294117647058823,87.52941176470588,0.0,0.7294117647058823,True,True,True,True,True,True,bounded
516,0.0,0.0,0.4588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05882352941175,0.0,0.0,0.0,0.0,0.0,0.4588235294117646,55.05882352941175,0.0,0.4588235294117646,True,True,True,True,True,True,bounded
517,0.0,0.0,0.0,0.0,0.2745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94117647058823,0.0,0.0,0.0,0.2745098039215686,32.94117647058823,0.0,0.2745098039215686,True,True,True,True,True,True,bounded
518,0.0,0.4588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.05882352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.4588235294117646,55.05882352941175,0.0,0.4588235294117646,True,True,True,True,True,True,bounded
519,0.0,0.0,0.0,0.2745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94117647058823,0.0,0.0,0.0,0.0,0.2745098039215686,32.94117647058823,0.0,0.2745098039215686,True,True,True,True,True,True,bounded
520,0.0,0.0,0.0,0.0,0.4392156862745097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.70588235294116,0.0,0.0,0.0,0.4392156862745097,52.70588235294116,0.0,0.4392156862745097,True,True,True,True,True,True,bounded
521,0.0,0.0,0.0,0.4392156862745097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.70588235294116,0.0,0.0,0.0,0.0,0.4392156862745097,52.70588235294116,0.0,0.4392156862745097,True,True,True,True,True,True,bounded
522,0.0,0.0,0.9294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.52941176470588,0.0,0.0,0.0,0.0,0.0,0.9294117647058824,111.52941176470588,0.0,0.9294117647058824,True,True,True,True,True,True,bounded
523,0.0,0.0,0.0,0.0,0.5686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23529411764706,0.0,0.0,0.0,0.5686274509803921,68.23529411764706,0.0,0.5686274509803921,True,True,True,True,True,True,bounded
524,0.0,0.9294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.9294117647058824,111.52941176470588,0.0,0.9294117647058824,True,True,True,True,True,True,bounded
525,0.0,0.0,0.3176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.117647058823515,0.0,0.0,0.0,0.0,0.0,0.3176470588235293,38.117647058823515,0.0,0.3176470588235293,True,True,True,True,True,True,bounded
526,0.0,0.0,0.0,0.5686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23529411764706,0.0,0.0,0.0,0.0,0.5686274509803921,68.23529411764706,0.0,0.5686274509803921,True,True,True,True,True,True,bounded
527,0.0,0.3176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.117647058823515,0.0,0.0,0.0,0.0,0.0,0.0,0.3176470588235293,38.117647058823515,0.0,0.3176470588235293,True,True,True,True,True,True,bounded
528,0.0,0.0,0.3019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23529411764705,0.0,0.0,0.0,0.0,0.0,0.3019607843137254,36.23529411764705,0.0,0.3019607843137254,True,True,True,True,True,True,bounded
529,0.0,0.3019607843137254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.23529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.3019607843137254,36.23529411764705,0.0,0.3019607843137254,True,True,True,True,True,True,bounded
530,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35294117647059,0.0,0.0,0.0,0.3529411764705882,42.35294117647059,0.0,0.3529411764705882,True,True,True,True,True,True,bounded
531,0.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.35294117647059,0.0,0.0,0.0,0.0,0.3529411764705882,42.35294117647059,0.0,0.3529411764705882,True,True,True,True,True,True,bounded
532,0.0,0.0,0.0,0.0,0.4274509803921567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2941176470588,0.0,0.0,0.0,0.4274509803921567,51.2941176470588,0.0,0.4274509803921567,True,True,True,True,True,True,bounded
533,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.4,48.0,0.0,0.4,True,True,True,True,True,True,bounded
534,0.0,0.0,0.0,0.4274509803921567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2941176470588,0.0,0.0,0.0,0.0,0.4274509803921567,51.2941176470588,0.0,0.4274509803921567,True,True,True,True,True,True,bounded
535,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,48.0,0.0,0.4,True,True,True,True,True,True,bounded
536,0.0,0.0,0.0,0.0,0.415686274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88235294117648,0.0,0.0,0.0,0.415686274509804,49.88235294117648,0.0,0.415686274509804,True,True,True,True,True,True,bounded
537,0.0,0.0,0.0,0.415686274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88235294117648,0.0,0.0,0.0,0.0,0.415686274509804,49.88235294117648,0.0,0.415686274509804,True,True,True,True,True,True,bounded
538,0.0,0.0,0.0,0.0,0.6745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94117647058823,0.0,0.0,0.0,0.6745098039215686,80.94117647058823,0.0,0.6745098039215686,True,True,True,True,True,True,bounded
539,0.0,0.0,0.76078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29411764705881,0.0,0.0,0.0,0.0,0.0,0.76078431372549,91.29411764705881,0.0,0.76078431372549,True,True,True,True,True,True,bounded
540,0.0,0.0,0.0,0.6745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94117647058823,0.0,0.0,0.0,0.0,0.6745098039215686,80.94117647058823,0.0,0.6745098039215686,True,True,True,True,True,True,bounded
541,0.0,0.0,0.0,0.0,0.7254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.05882352941177,0.0,0.0,0.0,0.7254901960784313,87.05882352941177,0.0,0.7254901960784313,True,True,True,True,True,True,bounded
542,0.0,0.76078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29411764705881,0.0,0.0,0.0,0.0,0.0,0.0,0.76078431372549,91.29411764705881,0.0,0.76078431372549,True,True,True,True,True,True,bounded
543,0.0,0.0,0.0,0.7254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.05882352941177,0.0,0.0,0.0,0.0,0.7254901960784313,87.05882352941177,0.0,0.7254901960784313,True,True,True,True,True,True,bounded
544,0.0,0.0,0.2274509803921568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.294117647058815,0.0,0.0,0.0,0.0,0.0,0.2274509803921568,27.294117647058815,0.0,0.2274509803921568,True,True,True,True,True,True,bounded
545,0.0,0.2274509803921568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.294117647058815,0.0,0.0,0.0,0.0,0.0,0.0,0.2274509803921568,27.294117647058815,0.0,0.2274509803921568,True,True,True,True,True,True,bounded
546,0.0,0.0,0.2784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.411764705882355,0.0,0.0,0.0,0.0,0.0,0.2784313725490196,33.411764705882355,0.0,0.2784313725490196,True,True,True,True,True,True,bounded
547,0.0,0.0,0.0,0.0,0.188235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58823529411764,0.0,0.0,0.0,0.188235294117647,22.58823529411764,0.0,0.188235294117647,True,True,True,True,True,True,bounded
548,0.0,0.2784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.2784313725490196,33.411764705882355,0.0,0.2784313725490196,True,True,True,True,True,True,bounded
549,0.0,0.0,0.0,0.188235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58823529411764,0.0,0.0,0.0,0.0,0.188235294117647,22.58823529411764,0.0,0.188235294117647,True,True,True,True,True,True,bounded
550,0.0,0.0,0.0,0.0,0.5372549019607842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4705882352941,0.0,0.0,0.0,0.5372549019607842,64.4705882352941,0.0,0.5372549019607842,True,True,True,True,True,True,bounded
551,0.0,0.0,0.0,0.5372549019607842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4705882352941,0.0,0.0,0.0,0.0,0.5372549019607842,64.4705882352941,0.0,0.5372549019607842,True,True,True,True,True,True,bounded
552,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82352941176468,0.0,0.0,0.0,0.0,0.0,0.8235294117647057,98.82352941176468,0.0,0.8235294117647057,True,True,True,True,True,True,bounded
553,0.0,0.0,0.0,0.0,0.6274509803921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29411764705883,0.0,0.0,0.0,0.6274509803921569,75.29411764705883,0.0,0.6274509803921569,True,True,True,True,True,True,bounded
554,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82352941176468,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647057,98.82352941176468,0.0,0.8235294117647057,True,True,True,True,True,True,bounded
555,0.0,0.0,0.1450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411764705882344,0.0,0.0,0.0,0.0,0.0,0.1450980392156862,17.411764705882344,0.0,0.1450980392156862,True,True,True,True,True,True,bounded
556,0.0,0.0,0.0,0.6274509803921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29411764705883,0.0,0.0,0.0,0.0,0.6274509803921569,75.29411764705883,0.0,0.6274509803921569,True,True,True,True,True,True,bounded
557,0.0,0.1450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.411764705882344,0.0,0.0,0.0,0.0,0.0,0.0,0.1450980392156862,17.411764705882344,0.0,0.1450980392156862,True,True,True,True,True,True,bounded
558,0.0,0.0,0.4980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76470588235294,0.0,0.0,0.0,0.0,0.0,0.4980392156862745,59.76470588235294,0.0,0.4980392156862745,True,True,True,True,True,True,bounded
559,0.0,0.4980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.4980392156862745,59.76470588235294,0.0,0.4980392156862745,True,True,True,True,True,True,bounded
560,0.0,0.0,0.4862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.352941176470594,0.0,0.0,0.0,0.0,0.0,0.4862745098039216,58.352941176470594,0.0,0.4862745098039216,True,True,True,True,True,True,bounded
561,0.0,0.4862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.352941176470594,0.0,0.0,0.0,0.0,0.0,0.0,0.4862745098039216,58.352941176470594,0.0,0.4862745098039216,True,True,True,True,True,True,bounded
562,0.0,0.0,0.4705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47058823529412,0.0,0.0,0.0,0.0,0.0,0.4705882352941177,56.47058823529412,0.0,0.4705882352941177,True,True,True,True,True,True,bounded
563,0.0,0.4705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941177,56.47058823529412,0.0,0.4705882352941177,True,True,True,True,True,True,bounded
564,0.0,0.0,0.5529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35294117647058,0.0,0.0,0.0,0.0,0.0,0.5529411764705882,66.35294117647058,0.0,0.5529411764705882,True,True,True,True,True,True,bounded
565,0.0,0.5529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.5529411764705882,66.35294117647058,0.0,0.5529411764705882,True,True,True,True,True,True,bounded
566,0.0,0.0,0.0,0.0,0.4313725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.764705882352935,0.0,0.0,0.0,0.4313725490196078,51.764705882352935,0.0,0.4313725490196078,True,True,True,True,True,True,bounded
567,0.0,0.0,0.0,0.4313725490196078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.764705882352935,0.0,0.0,0.0,0.0,0.4313725490196078,51.764705882352935,0.0,0.4313725490196078,True,True,True,True,True,True,bounded
568,0.0,0.0,0.1411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941176470588225,0.0,0.0,0.0,0.0,0.0,0.1411764705882352,16.941176470588225,0.0,0.1411764705882352,True,True,True,True,True,True,bounded
569,0.0,0.1411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941176470588225,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764705882352,16.941176470588225,0.0,0.1411764705882352,True,True,True,True,True,True,bounded
570,0.0,0.0,0.0,0.0,0.4235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.823529411764696,0.0,0.0,0.0,0.4235294117647058,50.823529411764696,0.0,0.4235294117647058,True,True,True,True,True,True,bounded
571,0.0,0.0,0.0,0.4235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.823529411764696,0.0,0.0,0.0,0.0,0.4235294117647058,50.823529411764696,0.0,0.4235294117647058,True,True,True,True,True,True,bounded
572,0.0,0.0,0.1803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.647058823529413,0.0,0.0,0.0,0.0,0.0,0.1803921568627451,21.647058823529413,0.0,0.1803921568627451,True,True,True,True,True,True,bounded
573,0.0,0.1803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.1803921568627451,21.647058823529413,0.0,0.1803921568627451,True,True,True,True,True,True,bounded
574,0.0,0.0,0.4078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.941176470588225,0.0,0.0,0.0,0.0,0.0,0.4078431372549019,48.941176470588225,0.0,0.4078431372549019,True,True,True,True,True,True,bounded
575,0.0,0.4078431372549019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.941176470588225,0.0,0.0,0.0,0.0,0.0,0.0,0.4078431372549019,48.941176470588225,0.0,0.4078431372549019,True,True,True,True,True,True,bounded
576,0.0,0.0,0.3254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05882352941176,0.0,0.0,0.0,0.0,0.0,0.3254901960784313,39.05882352941176,0.0,0.3254901960784313,True,True,True,True,True,True,bounded
577,0.0,0.3254901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.3254901960784313,39.05882352941176,0.0,0.3254901960784313,True,True,True,True,True,True,bounded
578,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,15.999999999999996,0.0,0.1333333333333333,True,True,True,True,True,True,bounded
579,0.0,0.0,0.0,0.0,0.7372549019607842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.47058823529412,0.0,0.0,0.0,0.7372549019607842,88.47058823529412,0.0,0.7372549019607842,True,True,True,True,True,True,bounded
580,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,15.999999999999996,0.0,0.1333333333333333,True,True,True,True,True,True,bounded
581,0.0,0.0,0.0,0.7372549019607842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.47058823529412,0.0,0.0,0.0,0.0,0.7372549019607842,88.47058823529412,0.0,0.7372549019607842,True,True,True,True,True,True,bounded
582,0.0,0.0,0.9176470588235291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1176470588235,0.0,0.0,0.0,0.0,0.0,0.9176470588235291,110.1176470588235,0.0,0.9176470588235291,True,True,True,True,True,True,bounded
583,0.0,0.9176470588235291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.1176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.9176470588235291,110.1176470588235,0.0,0.9176470588235291,True,True,True,True,True,True,bounded
584,0.0,0.0,0.2196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.352941176470587,0.0,0.0,0.0,0.0,0.0,0.2196078431372549,26.352941176470587,0.0,0.2196078431372549,True,True,True,True,True,True,bounded
585,0.0,0.2196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.352941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.2196078431372549,26.352941176470587,0.0,0.2196078431372549,True,True,True,True,True,True,bounded
