global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,3,optimized,,1,0.003598191779327341,0.0035981283225228313,MZI12_arm0,current_layer,73,12,0,3.532,3.532097466913429,-0.00389867653716848,True,3,0.025
7,3,optimized,,1,0.0035981283225228313,0.0035981283225228313,MZI9_arm1,current_layer,72,9,1,4.945,4.945,-0.0032387758368575483,False,7,0.1
7,3,optimized,,1,0.0035981283225228313,0.0035970531751742933,MZI9_arm0,current_layer,76,9,0,4.873,4.8729582039125505,0.003343686995946604,True,4,0.0125
7,3,optimized,,1,0.0035970531751742933,0.0035574306271151305,MZI5_arm0,previous_layer_compensation,11,5,0,3.414,3.4157133525736363,-0.017133525736360813,True,1,0.1
7,3,optimized,,1,0.0035574306271151305,0.0035574306271151305,MZI5_arm1,previous_layer_compensation,7,5,1,3.61,3.61,0.01249288381175947,False,7,0.1
7,3,optimized,,1,0.0035574306271151305,0.0035574306271151305,MZI7_arm1,previous_layer_compensation,9,7,1,3.503,3.503,-0.0028018269083900198,False,7,0.1
7,3,optimized,,1,0.0035574306271151305,0.003554486327595219,MZI7_arm0,previous_layer_compensation,13,7,0,3.273,3.272911915720446,0.0017616855910867802,True,2,0.05
7,3,optimized,,1,0.003554486327595219,0.003550456153817086,MZI6_arm0,previous_layer_compensation,12,6,0,1.725,1.7249999602308617,2.5452248537591552e-05,True,7,0.0015625
7,3,optimized,,1,0.003550456153817086,0.003550456153817086,MZI6_arm1,previous_layer_compensation,8,6,1,4.63,4.63,0.00015110172367092096,False,7,0.1
7,3,optimized,,2,0.003544716851021314,0.003523803323504339,MZI10_arm1,current_layer,71,10,1,5.414,5.415633971221328,-0.01633971221327806,True,1,0.1
7,3,optimized,,2,0.003523803323504339,0.0035193350788282193,MZI10_arm0,current_layer,75,10,0,4.787,4.786196142803689,0.008038571963106976,True,1,0.1
7,3,optimized,,2,0.0035193350788282193,0.0035136339359921015,MZI11_arm0,current_layer,74,11,0,3.809,3.808180863605031,0.008191363949691593,True,1,0.1
7,3,optimized,,2,0.0035136339359921015,0.0034974037294812055,MZI11_arm1,current_layer,70,11,1,3.612,3.6126400046549674,-0.006400046549672751,True,1,0.1
