global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_start,lr_used,lr_next,update_mode,coarse_search_trials,coarse_search_step_v
8,7,optimized,,0,0.6197620614511443,0.34273925750300904,MZI27_arm1,98,27,1,0.0,5.5,-0.0015787746680318016,True,7,0.1,0.1,0.15000000000000002,lower_boundary_coarse_search,11,5.5
8,7,optimized,,0,0.34273925750300904,0.33686070343633695,MZI28_arm0,101,28,0,4.228,4.263381387850963,-0.35381387850963236,True,1,0.1,0.1,0.15000000000000002,line_search,0,0.0
8,7,optimized,,0,0.33686070343633695,0.23059397911330884,MZI28_arm1,97,28,1,0.0,3.0,0.46432157134738417,True,0,0.1,0.1,0.15000000000000002,lower_boundary_coarse_search,11,3.0
8,7,optimized,,1,0.23149046632737136,0.23071193677724508,MZI28_arm1,97,28,1,3.0,2.992700659581389,0.04866226945740497,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,7,optimized,,1,0.23071193677724508,0.23033762740506383,MZI28_arm0,101,28,0,4.263,4.299253844345446,-0.24169229563631048,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,7,optimized,,1,0.23033762740506383,0.230330063417205,MZI27_arm0,102,27,0,4.007,4.010297755131306,-0.043970068417428544,True,2,0.15000000000000002,0.07500000000000001,0.11250000000000002,line_search,0,0.0
8,7,optimized,,1,0.230330063417205,0.2298480974683295,MZI25_arm1,104,25,1,2.5,2.5070445143131397,-0.04696342875426317,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,7,optimized,,1,0.2298480974683295,0.2298480974683295,MZI26_arm0,99,26,0,4.196,4.196,-0.006500177676358743,False,6,0.05,0.05,0.025,rejected,0,0.0
8,7,optimized,,1,0.2298480974683295,0.22954206595115012,MZI25_arm0,100,25,0,3.91,3.9011456697068327,0.059028868621115116,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,7,optimized,,1,0.22954206595115012,0.22938013848742747,MZI27_arm1,98,27,1,5.5,5.4993610043742525,0.004259970838319063,True,1,0.15000000000000002,0.15000000000000002,0.22500000000000003,line_search,0,0.0
8,7,optimized,,1,0.22938013848742747,0.22938013848742747,MZI26_arm1,103,26,1,5.0,5.0,0.006411212260736819,False,8,0.15000000000000002,0.15000000000000002,0.07500000000000001,rejected,0,0.0
8,7,optimized,,2,0.22960169930618038,0.2295533099506654,MZI28_arm0,101,28,0,4.299,4.2992461196751846,-0.008750921784330033,True,4,0.22500000000000003,0.028125000000000004,0.0421875,line_search,0,0.0
8,7,optimized,,2,0.2295533099506654,0.2292909440052949,MZI25_arm0,100,25,0,3.901,3.889514538883124,0.05104649385278127,True,1,0.22500000000000003,0.22500000000000003,0.3375,line_search,0,0.0
8,7,optimized,,2,0.2292909440052949,0.22925073070386517,MZI28_arm1,97,28,1,2.993,2.9872158396460247,0.02570737935100179,True,1,0.22500000000000003,0.22500000000000003,0.3375,line_search,0,0.0
8,7,optimized,,2,0.22925073070386517,0.22873831835724606,MZI25_arm1,104,25,1,2.507,2.5139814652728676,-0.03102873454607702,True,1,0.22500000000000003,0.22500000000000003,0.3375,line_search,0,0.0
8,7,optimized,,2,0.22873831835724606,0.22851332174118463,MZI27_arm0,102,27,0,4.01,4.014579326979867,-0.0407051287099236,True,1,0.11250000000000002,0.11250000000000002,0.16875,line_search,0,0.0
8,7,optimized,,2,0.22851332174118463,0.22851332174118463,MZI26_arm0,99,26,0,4.196,4.196,0.001303793669397313,False,5,0.025,0.025,0.0125,rejected,0,0.0
8,7,optimized,,2,0.22851332174118463,0.22839059394268882,MZI26_arm1,103,26,1,5.0,5.000037356217063,-0.003984663153357939,True,4,0.07500000000000001,0.009375000000000001,0.014062500000000002,line_search,0,0.0
8,7,optimized,,2,0.22839059394268882,0.22833584059242937,MZI27_arm1,98,27,1,5.499,5.497957514453495,0.004633269095575127,True,1,0.22500000000000003,0.22500000000000003,0.3375,line_search,0,0.0
8,7,optimized,,3,0.2284679134690402,0.22756809855282362,MZI25_arm0,100,25,0,3.89,3.875524718791189,0.042889722100181125,True,1,0.3375,0.3375,0.5062500000000001,line_search,0,0.0
8,7,optimized,,3,0.22756809855282362,0.22750241307617294,MZI27_arm0,102,27,0,4.015,4.015093798979296,-0.03557413140721605,True,7,0.16875,0.00263671875,0.003955078125000001,line_search,0,0.0
8,7,optimized,,3,0.22750241307617294,0.22750241307617294,MZI25_arm1,104,25,1,2.514,2.514,-0.03775115106764839,False,9,0.3375,0.3375,0.16875,rejected,0,0.0
8,7,optimized,,3,0.22750241307617294,0.22750241307617294,MZI28_arm1,97,28,1,2.987,2.987,0.030226120700377307,False,9,0.3375,0.3375,0.16875,rejected,0,0.0
8,7,optimized,,3,0.22750241307617294,0.22750241307617294,MZI28_arm0,101,28,0,4.299,4.299,-0.010868325639344183,False,6,0.0421875,0.0421875,0.02109375,rejected,0,0.0
8,7,optimized,,3,0.22750241307617294,0.22750241307617294,MZI27_arm1,98,27,1,5.498,5.498,-0.008231019202396186,False,9,0.3375,0.3375,0.16875,rejected,0,0.0
8,7,optimized,,3,0.22750241307617294,0.22750241307617294,MZI26_arm1,103,26,1,5.0,5.0,0.011357947048708482,False,4,0.014062500000000002,0.014062500000000002,0.007031250000000001,rejected,0,0.0
8,7,optimized,,3,0.22750241307617294,0.22750241307617294,MZI26_arm0,99,26,0,4.196,4.196,0.011936142055068549,False,4,0.0125,0.0125,0.00625,rejected,0,0.0
8,7,optimized,,4,0.22775346931569143,0.22752525139600324,MZI25_arm0,100,25,0,3.876,3.858067247633407,0.035422720724134736,True,1,0.5062500000000001,0.5062500000000001,0.7593750000000001,line_search,0,0.0
8,7,optimized,,4,0.22752525139600324,0.22743227861999837,MZI25_arm1,104,25,1,2.514,2.516748145950233,-0.016285309334715378,True,1,0.16875,0.16875,0.25312500000000004,line_search,0,0.0
8,7,optimized,,4,0.22743227861999837,0.22735758560646946,MZI27_arm0,102,27,0,4.015,4.01505473543047,-0.02767855842062503,True,2,0.003955078125000001,0.0019775390625000003,0.0029663085937500005,line_search,0,0.0
8,7,optimized,,4,0.22735758560646946,0.22735758560646946,MZI28_arm1,97,28,1,2.987,2.987,0.031866175970875876,False,8,0.16875,0.16875,0.084375,rejected,0,0.0
8,7,optimized,,4,0.22735758560646946,0.22735758560646946,MZI26_arm0,99,26,0,4.196,4.196,0.005949895165003593,False,3,0.00625,0.00625,0.003125,rejected,0,0.0
8,7,optimized,,4,0.22735758560646946,0.22702510289879035,MZI26_arm1,103,26,1,5.0,4.999982224477423,0.002528074322070332,True,1,0.007031250000000001,0.007031250000000001,0.010546875,line_search,0,0.0
8,7,optimized,,4,0.22702510289879035,0.22702510289879035,MZI28_arm0,101,28,0,4.299,4.299,-0.018194197673579826,False,5,0.02109375,0.02109375,0.010546875,rejected,0,0.0
8,7,optimized,,4,0.22702510289879035,0.22702510289879035,MZI27_arm1,98,27,1,5.498,5.498,-0.01513636494660892,False,8,0.16875,0.16875,0.084375,rejected,0,0.0
8,7,optimized,,5,0.22749069277971906,0.22731633742344348,MZI25_arm0,100,25,0,3.858,3.852471537008957,0.014560560964064344,True,2,0.7593750000000001,0.37968750000000007,0.56953125,line_search,0,0.0
8,7,optimized,,5,0.22731633742344348,0.22698266261789357,MZI28_arm1,97,28,1,2.987,2.980933006210134,0.07190511158359912,True,1,0.084375,0.084375,0.12656250000000002,line_search,0,0.0
8,7,optimized,,5,0.22698266261789357,0.22698266261789357,MZI27_arm0,102,27,0,4.015,4.015,-0.026157260714651787,False,2,0.0029663085937500005,0.0029663085937500005,0.0014831542968750003,rejected,0,0.0
8,7,optimized,,5,0.22698266261789357,0.22698266261789357,MZI28_arm0,101,28,0,4.299,4.299,-0.013371318355688146,False,4,0.010546875,0.010546875,0.0052734375,rejected,0,0.0
8,7,optimized,,5,0.22698266261789357,0.22680076724871817,MZI25_arm1,104,25,1,2.517,2.521570547472174,-0.018056483840687265,True,1,0.25312500000000004,0.25312500000000004,0.37968750000000007,line_search,0,0.0
8,7,optimized,,5,0.22680076724871817,0.22680076724871817,MZI27_arm1,98,27,1,5.498,5.498,-0.026746995908425168,False,7,0.084375,0.084375,0.0421875,rejected,0,0.0
8,7,optimized,,5,0.22680076724871817,0.22649804334837428,MZI26_arm0,99,26,0,4.196,4.1959500528271745,0.015983095304144747,True,1,0.003125,0.003125,0.004687500000000001,line_search,0,0.0
8,7,optimized,,5,0.22649804334837428,0.22644532273206883,MZI26_arm1,103,26,1,5.0,4.9999978743374225,0.001612354429498426,True,4,0.010546875,0.001318359375,0.0019775390625000003,line_search,0,0.0
8,7,optimized,,6,0.226948155444398,0.22684758493240217,MZI28_arm1,97,28,1,2.981,2.9765103086042903,0.03547410485499055,True,1,0.12656250000000002,0.12656250000000002,0.18984375000000003,line_search,0,0.0
8,7,optimized,,6,0.22684758493240217,0.22684758493240217,MZI27_arm1,98,27,1,5.498,5.498,-0.02752295770854285,False,6,0.0421875,0.0421875,0.02109375,rejected,0,0.0
8,7,optimized,,6,0.22684758493240217,0.22684758493240217,MZI27_arm0,102,27,0,4.015,4.015,-0.015745833466875185,False,1,0.0014831542968750003,0.0014831542968750003,0.001,rejected,0,0.0
8,7,optimized,,6,0.22684758493240217,0.22650440976347577,MZI25_arm1,104,25,1,2.522,2.525580673188636,-0.009430579591470497,True,1,0.37968750000000007,0.37968750000000007,0.56953125,line_search,0,0.0
8,7,optimized,,6,0.22650440976347577,0.22650440976347577,MZI26_arm0,99,26,0,4.196,4.196,0.005284356599710828,False,3,0.004687500000000001,0.004687500000000001,0.0023437500000000003,rejected,0,0.0
8,7,optimized,,6,0.22650440976347577,0.22649113273954297,MZI25_arm0,100,25,0,3.852,3.8352535354778166,0.029403943193957005,True,1,0.56953125,0.56953125,0.8542968750000001,line_search,0,0.0
8,7,optimized,,6,0.22649113273954297,0.22639316586188582,MZI28_arm0,101,28,0,4.299,4.299041534655804,-0.00787620139677206,True,1,0.0052734375,0.0052734375,0.007910156250000001,line_search,0,0.0
8,7,optimized,,6,0.22639316586188582,0.22639316586188582,MZI26_arm1,103,26,1,5.0,5.0,-0.002111987102002045,False,1,0.0019775390625000003,0.0019775390625000003,0.001,rejected,0,0.0
8,7,optimized,,7,0.22715216320933782,0.22658319121093887,MZI28_arm1,97,28,1,2.977,2.973356173868273,0.03838763332189712,True,2,0.18984375000000003,0.09492187500000002,0.1423828125,line_search,0,0.0
8,7,optimized,,7,0.22658319121093887,0.22645656977004006,MZI25_arm0,100,25,0,3.835,3.8311557278873707,0.004499925289588864,True,1,0.8542968750000001,0.8542968750000001,1.0,line_search,0,0.0
8,7,optimized,,7,0.22645656977004006,0.22629788536314446,MZI27_arm1,98,27,1,5.498,5.498215484875394,-0.02043115855586227,True,2,0.02109375,0.010546875,0.015820312500000003,line_search,0,0.0
8,7,optimized,,7,0.22629788536314446,0.2258641575365444,MZI27_arm0,102,27,0,4.015,4.01501882558466,-0.018825584660483504,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,7,0.2258641575365444,0.2258641575365444,MZI25_arm1,104,25,1,2.526,2.526,-0.0075332504853933765,False,10,0.56953125,0.56953125,0.284765625,rejected,0,0.0
8,7,optimized,,7,0.2258641575365444,0.2258641575365444,MZI28_arm0,101,28,0,4.299,4.299,-0.0037413126205643986,False,3,0.007910156250000001,0.007910156250000001,0.003955078125000001,rejected,0,0.0
8,7,optimized,,7,0.2258641575365444,0.2258641575365444,MZI26_arm0,99,26,0,4.196,4.196,0.005029169332785546,False,2,0.0023437500000000003,0.0023437500000000003,0.0011718750000000002,rejected,0,0.0
8,7,optimized,,7,0.2258641575365444,0.2258641575365444,MZI26_arm1,103,26,1,5.0,5.0,0.0004897869390396818,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,8,0.22584484479938022,0.22584484479938022,MZI28_arm1,97,28,1,2.973,2.973,0.03145906654522451,False,8,0.1423828125,0.1423828125,0.07119140625,rejected,0,0.0
8,7,optimized,,8,0.22584484479938022,0.22584484479938022,MZI27_arm1,98,27,1,5.498,5.498,-0.005380362637642831,False,4,0.015820312500000003,0.015820312500000003,0.007910156250000001,rejected,0,0.0
8,7,optimized,,8,0.22584484479938022,0.22584484479938022,MZI27_arm0,102,27,0,4.015,4.015,-0.011081613387248336,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,8,0.22584484479938022,0.22584484479938022,MZI25_arm1,104,25,1,2.526,2.526,-0.012826718451863077,False,9,0.284765625,0.284765625,0.1423828125,rejected,0,0.0
8,7,optimized,,8,0.22584484479938022,0.22584484479938022,MZI26_arm0,99,26,0,4.196,4.196,-0.019335758694301732,False,1,0.0011718750000000002,0.0011718750000000002,0.001,rejected,0,0.0
8,7,optimized,,8,0.22584484479938022,0.2258051428590693,MZI25_arm0,100,25,0,3.831,3.8305222497018923,0.01528800953943947,True,6,1.0,0.03125,0.046875,line_search,0,0.0
8,7,optimized,,8,0.2258051428590693,0.2258051428590693,MZI28_arm0,101,28,0,4.299,4.299,-0.010734299072543092,False,2,0.003955078125000001,0.003955078125000001,0.0019775390625000003,rejected,0,0.0
8,7,optimized,,8,0.2258051428590693,0.2258051428590693,MZI26_arm1,103,26,1,5.0,5.0,-0.017466134632891327,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,9,0.2269692274624611,0.2268625129137986,MZI28_arm1,97,28,1,2.973,2.972474276920826,0.029538569716011626,True,3,0.07119140625,0.0177978515625,0.026696777343750002,line_search,0,0.0
8,7,optimized,,9,0.2268625129137986,0.22669118504560107,MZI26_arm0,99,26,0,4.196,4.195995909937062,0.00409006293774503,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,9,0.22669118504560107,0.22669118504560107,MZI26_arm1,103,26,1,5.0,5.0,0.01736627002601433,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,9,0.22669118504560107,0.22573611233274266,MZI25_arm0,100,25,0,3.831,3.830629796394502,0.01579535383457452,True,2,0.046875,0.0234375,0.03515625,line_search,0,0.0
8,7,optimized,,9,0.22573611233274266,0.22573611233274266,MZI25_arm1,104,25,1,2.526,2.526,-0.008373031917600214,False,8,0.1423828125,0.1423828125,0.07119140625,rejected,0,0.0
8,7,optimized,,9,0.22573611233274266,0.22573611233274266,MZI27_arm0,102,27,0,4.015,4.015,-0.01843350495936235,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,9,0.22573611233274266,0.22573611233274266,MZI28_arm0,101,28,0,4.299,4.299,0.004241952631645153,False,1,0.0019775390625000003,0.0019775390625000003,0.001,rejected,0,0.0
8,7,optimized,,9,0.22573611233274266,0.22573611233274266,MZI27_arm1,98,27,1,5.498,5.498,-0.0930501294983641,False,3,0.007910156250000001,0.007910156250000001,0.003955078125000001,rejected,0,0.0
8,7,optimized,,10,0.2300414458047531,0.2268632183697851,MZI27_arm1,98,27,1,5.498,5.4980288777940425,-0.007301447184971047,True,1,0.003955078125000001,0.003955078125000001,0.005932617187500001,line_search,0,0.0
8,7,optimized,,10,0.2268632183697851,0.2268632183697851,MZI28_arm1,97,28,1,2.972,2.972,0.020254270210774677,False,5,0.026696777343750002,0.026696777343750002,0.013348388671875001,rejected,0,0.0
8,7,optimized,,10,0.2268632183697851,0.2268632183697851,MZI27_arm0,102,27,0,4.015,4.015,-0.023432212292004668,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,10,0.2268632183697851,0.2268632183697851,MZI26_arm1,103,26,1,5.0,5.0,0.016011186101866005,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,10,0.2268632183697851,0.22653563517696,MZI25_arm0,100,25,0,3.831,3.8296911012775716,0.037230896993520994,True,1,0.03515625,0.03515625,0.052734375,line_search,0,0.0
8,7,optimized,,10,0.22653563517696,0.22653563517696,MZI25_arm1,104,25,1,2.526,2.526,-0.027311236034827078,False,7,0.07119140625,0.07119140625,0.035595703125,rejected,0,0.0
8,7,optimized,,10,0.22653563517696,0.22653563517696,MZI28_arm0,101,28,0,4.299,4.299,-0.0020518993373721144,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,10,0.22653563517696,0.22653563517696,MZI26_arm0,99,26,0,4.196,4.196,0.009364404934913478,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,11,0.23046423722250833,0.2302723450356936,MZI25_arm0,100,25,0,3.83,3.829933124683404,0.002536308303494742,True,2,0.052734375,0.0263671875,0.03955078125,line_search,0,0.0
8,7,optimized,,11,0.2302723450356936,0.22982921082226504,MZI25_arm1,104,25,1,2.526,2.5269185735307222,-0.025805741987918577,True,1,0.035595703125,0.035595703125,0.053393554687500004,line_search,0,0.0
8,7,optimized,,11,0.22982921082226504,0.22982921082226504,MZI27_arm0,102,27,0,4.015,4.015,-0.04133187617955226,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,11,0.22982921082226504,0.22982921082226504,MZI28_arm1,97,28,1,2.972,2.972,0.08403407520042379,False,4,0.013348388671875001,0.013348388671875001,0.0066741943359375005,rejected,0,0.0
8,7,optimized,,11,0.22982921082226504,0.22979136548020085,MZI26_arm1,103,26,1,5.0,5.0000059408832005,-0.0059408832000966295,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,11,0.22979136548020085,0.22885122168645214,MZI26_arm0,99,26,0,4.196,4.195951362496566,0.04863750343337379,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,11,0.22885122168645214,0.22885122168645214,MZI27_arm1,98,27,1,5.498,5.498,-0.055209289736486936,False,3,0.005932617187500001,0.005932617187500001,0.0029663085937500005,rejected,0,0.0
8,7,optimized,,11,0.22885122168645214,0.2287156915949966,MZI28_arm0,101,28,0,4.299,4.299005210728913,-0.005210728912684426,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,12,0.2287591715857314,0.2287591715857314,MZI28_arm1,97,28,1,2.972,2.972,0.018633602069972176,False,3,0.0066741943359375005,0.0066741943359375005,0.0033370971679687503,rejected,0,0.0
8,7,optimized,,12,0.2287591715857314,0.22817071919509913,MZI27_arm1,98,27,1,5.498,5.498206105142373,-0.13896405977933607,True,2,0.0029663085937500005,0.0014831542968750003,0.0022247314453125,line_search,0,0.0
8,7,optimized,,12,0.22817071919509913,0.22817071919509913,MZI26_arm0,99,26,0,4.196,4.196,0.19473497221262,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,12,0.22817071919509913,0.22759738909747454,MZI27_arm0,102,27,0,4.015,4.015007191119115,-0.007191119115728607,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,12,0.22759738909747454,0.22759738909747454,MZI25_arm1,104,25,1,2.527,2.527,-0.026832761875301956,False,6,0.053393554687500004,0.053393554687500004,0.026696777343750002,rejected,0,0.0
8,7,optimized,,12,0.22759738909747454,0.22759738909747454,MZI26_arm1,103,26,1,5.0,5.0,-0.007523594753500334,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,12,0.22759738909747454,0.22759738909747454,MZI28_arm0,101,28,0,4.299,4.299,0.007510292403324092,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,12,0.22759738909747454,0.22759738909747454,MZI25_arm0,100,25,0,3.83,3.83,0.007342181519032896,False,6,0.03955078125,0.03955078125,0.019775390625,rejected,0,0.0
8,7,optimized,,13,0.23014628998438766,0.22916582260291543,MZI26_arm0,99,26,0,4.196,4.195999623137477,0.00037686252295638626,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,13,0.22916582260291543,0.22916582260291543,MZI27_arm1,98,27,1,5.498,5.498,-0.07416803231886009,False,2,0.0022247314453125,0.0022247314453125,0.00111236572265625,rejected,0,0.0
8,7,optimized,,13,0.22916582260291543,0.22916582260291543,MZI25_arm1,104,25,1,2.527,2.527,-0.0024163964750995004,False,5,0.026696777343750002,0.026696777343750002,0.013348388671875001,rejected,0,0.0
8,7,optimized,,13,0.22916582260291543,0.22916582260291543,MZI28_arm1,97,28,1,2.972,2.972,0.007162223387262295,False,2,0.0033370971679687503,0.0033370971679687503,0.0016685485839843751,rejected,0,0.0
8,7,optimized,,13,0.22916582260291543,0.22916582260291543,MZI26_arm1,103,26,1,5.0,5.0,0.002469576310759666,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,13,0.22916582260291543,0.22916582260291543,MZI28_arm0,101,28,0,4.299,4.299,-0.011432371103392118,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,13,0.22916582260291543,0.22916582260291543,MZI25_arm0,100,25,0,3.83,3.83,-0.016549128426718976,False,5,0.019775390625,0.019775390625,0.0098876953125,rejected,0,0.0
8,7,optimized,,13,0.22916582260291543,0.22916582260291543,MZI27_arm0,102,27,0,4.015,4.015,-0.014984000155678925,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,14,0.23121081559599238,0.23114807038490695,MZI27_arm1,98,27,1,5.498,5.497924864917495,0.06754530544618136,True,1,0.00111236572265625,0.00111236572265625,0.0016685485839843751,line_search,0,0.0
8,7,optimized,,14,0.23114807038490695,0.23114807038490695,MZI25_arm0,100,25,0,3.83,3.83,-0.02974592509441193,False,4,0.0098876953125,0.0098876953125,0.00494384765625,rejected,0,0.0
8,7,optimized,,14,0.23114807038490695,0.23114807038490695,MZI27_arm0,102,27,0,4.015,4.015,-0.01609232912637928,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,14,0.23114807038490695,0.23053427505169888,MZI28_arm0,101,28,0,4.299,4.298991344927984,0.008655072016644689,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,14,0.23053427505169888,0.23053427505169888,MZI28_arm1,97,28,1,2.972,2.972,-0.006419283229688871,False,1,0.0016685485839843751,0.0016685485839843751,0.001,rejected,0,0.0
8,7,optimized,,14,0.23053427505169888,0.23053427505169888,MZI26_arm1,103,26,1,5.0,5.0,0.029546015200086005,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,14,0.23053427505169888,0.23016062964848816,MZI25_arm1,104,25,1,2.527,2.52692979322778,0.010519138144125797,True,2,0.013348388671875001,0.0066741943359375005,0.01001129150390625,line_search,0,0.0
8,7,optimized,,14,0.23016062964848816,0.23016062964848816,MZI26_arm0,99,26,0,4.196,4.196,-0.022579913743814777,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,15,0.23452520788986875,0.234188406645179,MZI27_arm1,98,27,1,5.498,5.498034749281604,-0.02082605321654446,True,1,0.0016685485839843751,0.0016685485839843751,0.0025028228759765626,line_search,0,0.0
8,7,optimized,,15,0.234188406645179,0.23129584348119003,MZI25_arm0,100,25,0,3.83,3.8299472219575708,0.010675499347647518,True,1,0.00494384765625,0.00494384765625,0.007415771484375,line_search,0,0.0
8,7,optimized,,15,0.23129584348119003,0.231266347933692,MZI26_arm1,103,26,1,5.0,4.999980061075941,0.01993892405968257,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,15,0.231266347933692,0.231266347933692,MZI26_arm0,99,26,0,4.196,4.196,-0.029379097361908958,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,15,0.231266347933692,0.231266347933692,MZI27_arm0,102,27,0,4.015,4.015,0.004318423169436025,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,15,0.231266347933692,0.231266347933692,MZI25_arm1,104,25,1,2.527,2.527,-0.007501610076351965,False,4,0.01001129150390625,0.01001129150390625,0.005005645751953125,rejected,0,0.0
8,7,optimized,,15,0.231266347933692,0.231266347933692,MZI28_arm0,101,28,0,4.299,4.299,-0.02759138366037462,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,15,0.231266347933692,0.231266347933692,MZI28_arm1,97,28,1,2.972,2.972,0.03566691626585152,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,16,0.23515261798892043,0.23515261798892043,MZI28_arm1,97,28,1,2.972,2.972,0.03679232387423511,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,16,0.23515261798892043,0.23251426560101224,MZI26_arm0,99,26,0,4.196,4.195934825950844,0.06517404915576536,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,16,0.23251426560101224,0.23251426560101224,MZI28_arm0,101,28,0,4.299,4.299,-0.017124457922230666,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,16,0.23251426560101224,0.23132650959248785,MZI27_arm1,98,27,1,5.498,5.498018796156683,-0.0075099827731158735,True,1,0.0025028228759765626,0.0025028228759765626,0.003754234313964844,line_search,0,0.0
8,7,optimized,,16,0.23132650959248785,0.23132650959248785,MZI26_arm1,103,26,1,5.0,5.0,0.012470782511028304,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,16,0.23132650959248785,0.23132650959248785,MZI25_arm0,100,25,0,3.83,3.83,-0.005715873835978458,False,3,0.007415771484375,0.007415771484375,0.0037078857421875,rejected,0,0.0
8,7,optimized,,16,0.23132650959248785,0.23132650959248785,MZI25_arm1,104,25,1,2.527,2.527,0.016736843365397477,False,3,0.005005645751953125,0.005005645751953125,0.0025028228759765626,rejected,0,0.0
8,7,optimized,,16,0.23132650959248785,0.23132650959248785,MZI27_arm0,102,27,0,4.015,4.015,0.002605303020464271,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,17,0.2305411339679436,0.2305411339679436,MZI26_arm0,99,26,0,4.196,4.196,-0.0044358527597121,False,1,0.0015,0.0015,0.001,rejected,0,0.0
8,7,optimized,,17,0.2305411339679436,0.2305411339679436,MZI28_arm1,97,28,1,2.972,2.972,0.010350243503923903,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,17,0.2305411339679436,0.2305411339679436,MZI28_arm0,101,28,0,4.299,4.299,-0.02343811905228721,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,17,0.2305411339679436,0.2305411339679436,MZI25_arm1,104,25,1,2.527,2.527,0.044015315371095196,False,2,0.0025028228759765626,0.0025028228759765626,0.0012514114379882813,rejected,0,0.0
8,7,optimized,,17,0.2305411339679436,0.2305411339679436,MZI26_arm1,103,26,1,5.0,5.0,0.004626301416561883,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,17,0.2305411339679436,0.2305411339679436,MZI27_arm1,98,27,1,5.498,5.498,-0.024096173154182325,False,2,0.003754234313964844,0.003754234313964844,0.001877117156982422,rejected,0,0.0
8,7,optimized,,17,0.2305411339679436,0.2305411339679436,MZI25_arm0,100,25,0,3.83,3.83,0.0037056346419636586,False,2,0.0037078857421875,0.0037078857421875,0.00185394287109375,rejected,0,0.0
8,7,optimized,,17,0.2305411339679436,0.2305411339679436,MZI27_arm0,102,27,0,4.015,4.015,-0.034866433294543024,False,1,0.001,0.001,0.001,rejected,0,0.0
8,7,optimized,,18,0.23560090959550045,0.23342650137686988,MZI25_arm1,104,25,1,2.527,2.5269837134258504,0.013014563919937898,True,1,0.0012514114379882813,0.0012514114379882813,0.001877117156982422,line_search,0,0.0
8,7,optimized,,18,0.23342650137686988,0.23175542395186746,MZI27_arm0,102,27,0,4.015,4.01499287930862,0.007120691379963118,True,1,0.001,0.001,0.0015,line_search,0,0.0
8,7,optimized,,18,0.23175542395186746,0.23175542395186746,MZI27_arm1,98,27,1,5.498,5.498,-0.043659226232589686,False,1,0.001877117156982422,0.001877117156982422,0.001,rejected,0,0.0
